"Date","Time","Open","High","Low","Close","Vol","OI"
06/14/2002,16:00,3.01,3.05,2.80,2.80,38300,0
06/21/2002,16:00,2.80,3.14,2.37,2.48,86500,0
06/28/2002,16:00,2.50,2.50,0.60,0.87,1584000,0
07/05/2002,16:00,1.24,1.29,0.71,0.81,230900,0
07/12/2002,16:00,0.78,1.52,0.78,1.40,402600,0
07/19/2002,16:00,1.53,1.53,1.08,1.15,313100,0
07/26/2002,16:00,1.49,1.50,1.15,1.25,224844,0
08/02/2002,16:00,1.25,1.48,1.16,1.16,217399,0
08/09/2002,16:00,1.26,1.26,1.05,1.14,61400,0
08/16/2002,16:00,1.21,1.30,1.10,1.10,83700,0
08/23/2002,16:00,1.11,1.15,1.05,1.11,28600,0
08/30/2002,16:00,1.11,1.45,1.07,1.35,68500,0
09/06/2002,16:00,1.32,1.40,1.26,1.40,23123,0
09/13/2002,16:00,1.33,1.35,1.20,1.25,34500,0
09/20/2002,16:00,1.22,1.45,1.15,1.29,71100,0
09/27/2002,16:00,1.29,1.30,1.15,1.17,67700,0
10/04/2002,16:00,1.30,1.35,1.15,1.15,264456,0
10/11/2002,16:00,1.15,1.18,1.05,1.13,49400,0
10/18/2002,16:00,1.06,1.30,1.00,1.07,50060,0
10/25/2002,16:00,1.01,1.09,0.86,0.90,66100,0
11/01/2002,16:00,0.90,1.03,0.85,1.01,112100,0
11/08/2002,16:00,0.97,1.02,0.88,0.96,258660,0
11/15/2002,16:00,0.98,0.99,0.90,0.95,84990,0
11/22/2002,16:00,0.92,1.05,0.87,1.00,142800,0
11/29/2002,16:00,1.02,1.25,0.95,1.07,195200,0
12/06/2002,16:00,1.10,1.13,0.90,1.01,319585,0
12/13/2002,16:00,1.00,1.07,0.91,0.93,185800,0
12/20/2002,16:00,0.93,0.98,0.87,0.89,165799,0
12/27/2002,16:00,0.88,1.02,0.88,0.96,200300,0
01/03/2003,16:00,0.94,1.02,0.90,0.94,169300,0
01/10/2003,16:00,0.93,0.96,0.91,0.92,47900,0
01/17/2003,16:00,0.96,1.00,0.91,0.98,121900,0
01/24/2003,16:00,0.98,0.98,0.88,0.93,85300,0
01/31/2003,16:00,0.93,0.94,0.82,0.87,214400,0
02/07/2003,16:00,0.87,0.95,0.86,0.89,85100,0
02/14/2003,16:00,0.91,1.03,0.87,0.94,64000,0
02/21/2003,16:00,0.97,0.99,0.95,0.98,41900,0
02/28/2003,16:00,0.99,1.05,0.96,1.01,88700,0
03/07/2003,16:00,1.01,1.13,1.01,1.13,58950,0
03/14/2003,16:00,1.10,2.00,0.95,1.50,268171,0
03/21/2003,16:00,1.44,1.80,1.30,1.64,271707,0
03/28/2003,16:00,1.67,1.67,1.36,1.53,79618,0
04/04/2003,16:00,1.51,1.63,1.40,1.48,52160,0
04/11/2003,16:00,1.56,1.62,1.27,1.31,75200,0
04/18/2003,16:00,1.37,1.37,1.25,1.37,43400,0
04/25/2003,16:00,1.40,2.16,1.23,1.91,602092,0
05/02/2003,16:00,1.95,1.95,1.52,1.60,307313,0
05/09/2003,16:00,1.70,2.17,1.65,1.97,312030,0
05/16/2003,16:00,2.07,3.09,2.03,2.74,563647,0
05/23/2003,16:00,2.74,3.00,2.16,2.90,442409,0
05/30/2003,16:00,2.90,3.80,2.65,3.29,1465947,0
06/06/2003,16:00,3.36,3.80,3.10,3.60,791861,0
06/13/2003,16:00,3.43,4.39,3.39,4.05,281736,0
06/20/2003,16:00,3.96,4.51,3.61,4.28,495799,0
06/27/2003,16:00,4.35,4.45,3.51,3.84,287935,0
07/04/2003,16:00,3.89,3.89,2.88,3.50,281459,0
07/11/2003,16:00,3.54,3.75,3.24,3.35,235290,0
07/18/2003,16:00,3.52,3.54,3.05,3.50,335809,0
07/25/2003,16:00,3.28,3.82,2.90,3.63,180910,0
08/01/2003,16:00,3.70,4.18,3.25,3.99,421128,0
08/08/2003,16:00,4.00,5.00,3.91,4.30,434779,0
08/15/2003,16:00,4.20,4.85,4.00,4.35,369941,0
08/22/2003,16:00,4.40,4.85,4.36,4.56,323980,0
08/29/2003,16:00,4.54,4.88,4.06,4.84,159900,0
09/05/2003,16:00,4.91,6.00,4.80,5.75,493123,0
09/12/2003,16:00,5.75,6.55,5.51,6.44,520238,0
09/19/2003,16:00,6.24,7.37,6.16,6.76,460217,0
09/26/2003,16:00,6.70,7.15,6.25,6.38,294329,0
10/03/2003,16:00,6.51,7.24,6.15,7.13,249259,0
10/10/2003,16:00,7.25,8.45,7.13,8.41,616600,0
10/17/2003,16:00,8.43,8.65,7.50,7.95,342625,0
10/24/2003,16:00,7.80,9.41,7.76,8.85,479852,0
10/31/2003,16:00,8.96,9.00,7.25,8.08,1747214,0
11/07/2003,16:00,8.00,8.90,8.00,8.75,767347,0
11/14/2003,16:00,9.18,9.20,8.00,8.39,719483,0
11/21/2003,16:00,8.60,8.60,7.96,8.22,185797,0
11/28/2003,16:00,8.20,8.50,8.06,8.19,254216,0
12/05/2003,16:00,8.19,9.10,8.19,8.40,1369449,0
12/12/2003,16:00,8.55,8.68,6.56,6.99,2727367,0
12/19/2003,16:00,7.17,7.17,6.00,6.25,948621,0
12/26/2003,16:00,6.28,6.80,6.02,6.39,750201,0
01/02/2004,16:00,6.47,6.90,6.15,6.62,380573,0
01/09/2004,16:00,6.90,7.05,6.24,6.52,913723,0
01/16/2004,16:00,6.53,7.30,6.53,7.28,487823,0
01/23/2004,16:00,7.25,7.35,6.94,7.20,366847,0
01/30/2004,16:00,7.12,7.41,6.60,6.86,433376,0
02/06/2004,16:00,6.75,7.37,6.50,6.95,675088,0
02/13/2004,16:00,7.04,7.27,6.27,6.66,608922,0
02/20/2004,16:00,6.65,6.98,6.58,6.89,869600,0
02/27/2004,16:00,6.87,7.14,6.72,6.87,468665,0
03/05/2004,16:00,6.89,8.00,6.64,7.29,1163772,0
03/12/2004,16:00,7.43,8.75,7.25,8.13,1216621,0
03/19/2004,16:00,8.16,8.18,7.49,7.85,449925,0
03/26/2004,16:00,7.80,7.98,7.25,7.81,366433,0
04/02/2004,16:00,7.77,8.40,7.68,8.00,600808,0
04/09/2004,16:00,8.00,8.28,7.61,8.00,230312,0
04/16/2004,16:00,8.05,8.05,7.18,7.59,318672,0
04/23/2004,16:00,7.56,7.80,7.05,7.60,440972,0
04/30/2004,16:00,7.81,10.50,7.80,8.70,3199628,0
05/07/2004,16:00,8.81,9.66,8.62,9.39,814690,0
05/14/2004,16:00,9.28,10.00,8.07,9.69,836630,0
05/21/2004,16:00,9.56,10.18,8.83,9.26,551569,0
05/28/2004,16:00,9.10,11.19,9.10,10.80,1479923,0
06/04/2004,16:00,10.65,11.25,9.70,9.88,807856,0
06/11/2004,16:00,10.00,10.03,7.80,7.83,1889909,0
06/18/2004,16:00,7.83,8.06,7.13,7.86,867663,0
06/25/2004,16:00,7.78,8.06,7.20,7.84,1849122,0
07/02/2004,16:00,7.50,7.70,6.75,6.94,685120,0
07/09/2004,16:00,6.99,6.99,5.45,5.87,657314,0
07/16/2004,16:00,5.98,6.34,5.60,5.64,452714,0
07/23/2004,16:00,5.60,5.96,4.70,4.80,706549,0
07/30/2004,16:00,4.79,5.98,4.37,5.77,753278,0
08/06/2004,16:00,5.70,5.70,4.94,5.14,529697,0
08/13/2004,16:00,5.00,5.58,4.97,5.39,284997,0
08/20/2004,16:00,5.45,6.45,5.40,6.21,559010,0
08/27/2004,16:00,6.28,6.58,5.43,5.79,1126143,0
09/03/2004,16:00,5.88,6.58,5.50,5.90,530443,0
09/10/2004,16:00,6.10,6.22,5.36,5.37,230276,0
09/17/2004,16:00,5.36,5.57,5.03,5.41,500714,0
09/24/2004,16:00,5.23,5.48,5.00,5.09,307198,0
10/01/2004,16:00,5.15,5.23,4.85,5.20,340364,0
10/08/2004,16:00,5.22,5.30,4.84,5.08,292540,0
10/15/2004,16:00,5.14,5.34,4.63,4.89,293345,0
10/22/2004,16:00,4.75,5.34,4.70,5.09,343856,0
10/29/2004,16:00,5.08,5.28,4.96,5.28,353273,0
11/05/2004,16:00,5.30,6.60,5.20,6.51,791608,0
11/12/2004,16:00,6.62,6.94,6.04,6.27,574922,0
11/19/2004,16:00,6.21,6.60,6.15,6.24,261862,0
11/26/2004,16:00,6.12,6.59,6.11,6.49,214437,0
12/03/2004,16:00,6.67,6.80,5.94,6.26,733851,0
12/10/2004,16:00,5.95,6.86,5.65,5.83,774239,0
12/17/2004,16:00,5.96,5.96,5.32,5.49,444278,0
12/24/2004,16:00,5.49,5.97,5.22,5.86,382792,0
12/31/2004,16:00,6.00,6.05,5.70,5.78,608550,0
01/07/2005,16:00,5.99,6.05,5.52,5.95,376222,0
01/14/2005,16:00,6.00,6.10,5.82,6.05,459410,0
01/21/2005,16:00,6.05,6.14,5.88,5.97,154018,0
01/28/2005,16:00,6.07,6.07,5.61,5.95,378601,0
02/04/2005,16:00,6.00,6.91,5.85,6.50,1034264,0
02/11/2005,16:00,6.49,6.77,6.08,6.47,325360,0
02/18/2005,16:00,6.35,6.50,5.54,5.76,504466,0
02/25/2005,16:00,5.76,5.95,5.70,5.90,654292,0
03/04/2005,16:00,5.96,6.11,5.56,5.72,491768,0
03/11/2005,16:00,5.72,5.73,5.15,5.46,314500,0
03/18/2005,16:00,5.32,5.43,4.97,5.20,432737,0
03/25/2005,16:00,5.25,5.25,4.64,4.74,225295,0
04/01/2005,16:00,4.69,4.99,4.30,4.39,519668,0
04/08/2005,16:00,4.49,4.73,4.41,4.66,290777,0
04/15/2005,16:00,4.64,4.70,4.20,4.22,428082,0
04/22/2005,16:00,4.25,4.41,4.00,4.24,419520,0
04/29/2005,16:00,4.19,4.44,3.68,3.99,1063498,0
05/06/2005,16:00,3.84,4.20,3.70,4.14,442603,0
05/13/2005,16:00,4.21,4.39,3.96,3.97,290107,0
05/20/2005,16:00,3.96,4.35,3.96,4.11,253736,0
05/27/2005,16:00,3.97,4.62,3.97,4.43,659961,0
06/03/2005,16:00,4.64,4.90,4.36,4.47,365065,0
06/10/2005,16:00,4.40,4.76,4.11,4.40,690960,0
06/17/2005,16:00,4.35,4.49,4.25,4.43,427426,0
06/24/2005,16:00,4.70,5.00,4.50,5.00,1930591,0
07/01/2005,16:00,5.04,5.25,4.84,5.15,581021,0
07/08/2005,16:00,5.22,5.42,4.92,5.28,323171,0
07/15/2005,16:00,5.39,6.00,5.26,5.80,383425,0
07/22/2005,16:00,5.88,6.89,5.75,6.64,943213,0
07/29/2005,16:00,6.44,7.08,6.03,6.95,535347,0
08/05/2005,16:00,7.08,7.90,7.03,7.53,740152,0
08/12/2005,16:00,7.49,7.57,6.70,6.89,727230,0
08/19/2005,16:00,7.04,7.78,6.74,7.18,642890,0
08/26/2005,16:00,7.30,8.89,7.14,8.61,1233288,0
09/02/2005,16:00,8.66,8.99,8.37,8.55,671819,0
09/09/2005,16:00,8.51,8.75,8.22,8.47,433931,0
09/16/2005,16:00,8.57,9.56,8.40,9.25,818334,0
09/23/2005,16:00,9.32,9.97,8.86,9.67,1061581,0
09/30/2005,16:00,9.77,10.44,8.95,9.78,1802576,0
10/07/2005,16:00,10.09,12.36,9.70,11.65,7883105,0
10/14/2005,16:00,12.59,17.20,11.96,16.75,68820351,0
10/21/2005,16:00,16.42,18.42,13.81,15.33,60963075,0
10/28/2005,16:00,15.31,16.29,13.32,13.63,23841306,0
11/04/2005,16:00,13.98,14.44,13.31,13.70,9673013,0
11/11/2005,16:00,13.87,14.21,10.90,11.28,10972818,0
11/18/2005,16:00,11.16,12.50,11.05,12.16,8425147,0
11/25/2005,16:00,12.30,12.30,11.80,11.97,2220996,0
12/02/2005,16:00,12.18,16.50,11.34,14.57,52869381,0
12/09/2005,16:00,14.50,15.49,14.25,14.52,9866685,0
12/16/2005,16:00,14.84,15.90,14.50,15.45,9201728,0
12/23/2005,16:00,15.49,17.93,14.60,17.63,19069690,0
12/30/2005,16:00,17.75,18.64,16.51,16.75,5268778,0
01/06/2006,16:00,16.91,18.67,16.61,18.05,4801108,0
01/13/2006,16:00,18.86,20.69,18.03,19.04,10273680,0
01/20/2006,16:00,20.79,23.00,19.78,20.00,26792726,0
01/27/2006,16:00,19.73,20.75,17.31,18.11,6713782,0
02/03/2006,16:00,18.11,19.98,17.91,19.69,4082099,0
02/10/2006,16:00,20.01,20.15,15.80,16.29,7811763,0
02/17/2006,16:00,16.57,19.42,16.50,19.07,5274934,0
02/24/2006,16:00,19.63,19.96,18.58,19.74,3000655,0
03/03/2006,16:00,20.25,21.59,19.58,20.75,6252353,0
03/10/2006,16:00,20.99,21.10,18.14,20.00,4116597,0
03/17/2006,16:00,20.13,20.28,18.83,19.19,3012577,0
03/24/2006,16:00,19.20,19.86,18.50,18.74,3141737,0
03/31/2006,16:00,18.75,18.80,17.50,18.06,2774623,0
04/07/2006,16:00,18.01,18.11,16.30,16.92,2856346,0
04/14/2006,16:00,17.00,17.84,16.58,17.30,2812992,0
04/21/2006,16:00,17.06,17.60,16.80,17.35,1353706,0
04/28/2006,16:00,17.26,17.39,15.03,15.55,2720576,0
05/05/2006,16:00,15.54,16.45,14.39,14.86,3923431,0
05/12/2006,16:00,15.00,16.00,12.46,13.26,3525182,0
05/19/2006,16:00,13.23,13.26,11.27,11.74,3145597,0
05/26/2006,16:00,11.67,13.77,10.89,13.08,9330623,0
06/02/2006,16:00,13.00,13.60,12.46,13.37,2140512,0
06/09/2006,16:00,13.48,13.56,11.41,12.14,2180557,0
06/16/2006,16:00,12.22,12.89,11.02,12.50,2402685,0
06/23/2006,16:00,12.65,14.28,12.40,14.07,2210146,0
06/30/2006,16:00,14.07,14.84,13.27,14.33,4635191,0
07/07/2006,16:00,14.41,14.94,14.20,14.23,1112595,0
07/14/2006,16:00,14.33,14.69,12.55,12.55,1717397,0
07/21/2006,16:00,12.50,12.80,11.85,11.87,1361373,0
07/28/2006,16:00,11.86,12.34,10.37,10.83,2554229,0
08/04/2006,16:00,10.83,11.49,10.70,11.06,1502492,0
08/11/2006,16:00,11.18,11.52,8.82,8.91,2988929,0
08/18/2006,16:00,8.98,9.57,8.20,9.18,2329604,0
08/25/2006,16:00,9.16,9.74,9.09,9.35,1534209,0
09/01/2006,16:00,9.59,10.35,9.52,9.96,2018671,0
09/08/2006,16:00,10.19,10.27,9.65,9.80,1204120,0
09/15/2006,16:00,9.75,10.18,9.36,10.00,1401456,0
09/22/2006,16:00,10.02,10.19,9.74,9.84,1782872,0
09/29/2006,16:00,9.81,13.38,9.80,12.47,5662958,0
10/06/2006,16:00,12.50,12.50,10.80,11.35,3929372,0
10/13/2006,16:00,11.34,11.97,11.14,11.79,1413140,0
10/20/2006,16:00,11.90,12.25,11.64,11.93,920072,0
10/27/2006,16:00,11.95,12.08,11.32,11.41,840269,0
11/03/2006,16:00,11.44,12.20,11.00,11.37,1356451,0
11/10/2006,16:00,11.63,12.18,11.01,11.17,2095005,0
11/17/2006,16:00,11.10,12.19,11.08,11.73,1529534,0
11/24/2006,16:00,11.91,12.49,11.65,11.89,1109997,0
12/01/2006,16:00,11.78,11.86,10.81,11.29,1410180,0
12/08/2006,16:00,11.28,11.85,11.15,11.42,1116942,0
12/15/2006,16:00,11.42,11.93,10.80,11.86,2760881,0
12/22/2006,16:00,12.05,12.89,11.68,11.92,3057219,0
12/29/2006,16:00,11.89,12.21,11.38,11.56,1374582,0
01/05/2007,16:00,11.60,12.50,10.86,11.81,5633058,0
01/12/2007,16:00,11.85,11.90,10.44,10.96,4610314,0
01/19/2007,16:00,11.25,11.29,10.37,10.43,1638842,0
01/26/2007,16:00,10.45,10.69,9.95,10.07,2510442,0
02/02/2007,16:00,10.09,10.34,10.05,10.11,1048011,0
02/09/2007,16:00,10.46,11.18,10.42,10.99,2783779,0
02/16/2007,16:00,10.99,11.34,10.70,10.81,1840577,0
02/23/2007,16:00,10.81,10.98,10.70,10.83,787182,0
03/02/2007,16:00,10.84,10.86,9.22,9.32,2121809,0
03/09/2007,16:00,9.10,9.93,8.85,9.67,2343054,0
03/16/2007,16:00,9.62,9.84,8.99,9.23,1648222,0
03/23/2007,16:00,9.25,9.86,9.07,9.54,1839626,0
03/30/2007,16:00,9.51,9.60,7.80,8.37,3760455,0
04/06/2007,16:00,8.42,8.62,8.10,8.46,956674,0
04/13/2007,16:00,8.46,9.95,8.46,9.91,1848517,0
04/20/2007,16:00,9.98,10.05,9.26,9.38,1135487,0
04/27/2007,16:00,9.38,9.44,8.70,8.73,869968,0
05/04/2007,16:00,8.73,9.29,8.27,9.05,1773200,0
05/11/2007,16:00,9.06,9.11,7.88,7.93,1444950,0
05/18/2007,16:00,7.99,8.19,7.62,7.88,1485879,0
05/25/2007,16:00,7.89,8.19,7.78,8.09,912189,0
06/01/2007,16:00,8.09,8.38,7.95,8.27,670109,0
06/08/2007,16:00,8.25,8.58,7.59,7.65,1214442,0
06/15/2007,16:00,7.60,7.67,7.15,7.54,1602993,0
06/22/2007,16:00,7.54,7.61,6.57,7.14,5026315,0
06/29/2007,16:00,7.32,8.19,7.26,7.73,1939318,0
07/06/2007,16:00,7.79,8.23,7.75,7.82,629213,0
07/13/2007,16:00,7.92,8.80,7.92,8.65,1187550,0
07/20/2007,16:00,8.72,8.75,8.01,8.35,813833,0
07/27/2007,16:00,8.50,8.95,8.01,8.20,946253,0
08/03/2007,16:00,8.20,8.79,7.82,7.88,970352,0
08/10/2007,16:00,7.94,9.96,7.90,9.52,2257268,0
08/17/2007,16:00,9.62,10.68,9.56,10.24,1742364,0
08/24/2007,16:00,10.29,11.43,10.25,11.17,1328841,0
08/31/2007,16:00,11.14,11.74,11.01,11.14,876382,0
09/07/2007,16:00,11.12,13.18,11.12,12.70,1433874,0
09/14/2007,16:00,12.47,12.60,11.54,11.75,1503808,0
09/21/2007,16:00,11.83,11.92,7.23,7.98,9217343,0
09/28/2007,16:00,7.90,7.98,7.20,7.22,2311797,0
10/05/2007,16:00,7.17,7.60,7.13,7.56,1589861,0
10/12/2007,16:00,7.52,8.33,7.52,7.92,1434476,0
10/19/2007,16:00,7.90,8.09,7.64,7.81,893035,0
10/26/2007,16:00,7.74,8.13,7.51,8.02,826929,0
11/02/2007,16:00,8.07,8.07,7.80,8.00,700462,0
11/09/2007,16:00,8.00,8.00,6.50,6.75,1218477,0
11/16/2007,16:00,6.78,6.90,6.12,6.47,1376465,0
11/23/2007,16:00,6.42,6.55,5.94,6.42,644979,0
11/30/2007,16:00,6.42,6.85,5.90,6.35,799170,0
12/07/2007,16:00,6.32,6.44,5.80,6.05,620473,0
12/14/2007,16:00,6.05,6.66,6.05,6.24,1489038,0
12/21/2007,16:00,6.15,6.69,5.90,6.04,858394,0
12/28/2007,16:00,6.04,6.16,5.68,5.89,678458,0
01/04/2008,16:00,5.84,6.29,5.71,5.72,804511,0
01/11/2008,16:00,5.70,6.38,5.59,5.88,950942,0
01/18/2008,16:00,5.85,6.53,5.63,5.63,1540699,0
01/25/2008,16:00,5.01,5.57,4.43,4.55,1163397,0
02/01/2008,16:00,4.36,4.63,3.90,4.15,911473,0
02/08/2008,16:00,4.12,4.92,3.81,3.89,817530,0
02/15/2008,16:00,3.93,4.13,3.83,3.99,429072,0
02/22/2008,16:00,3.99,4.10,3.84,3.97,448719,0
02/29/2008,16:00,3.97,4.26,3.80,3.98,515762,0
03/07/2008,16:00,3.91,4.04,3.26,3.46,768928,0
03/14/2008,16:00,3.28,3.39,2.81,3.26,1352461,0
03/21/2008,16:00,3.16,3.60,3.00,3.59,752071,0
03/28/2008,16:00,3.57,4.77,3.51,4.06,1008378,0
04/04/2008,16:00,4.17,4.98,4.07,4.14,782990,0
04/11/2008,16:00,4.09,4.56,3.95,4.04,660276,0
04/18/2008,16:00,4.02,4.31,3.60,4.26,536479,0
04/25/2008,16:00,4.28,4.31,3.73,3.77,432743,0
05/02/2008,16:00,3.75,4.00,3.50,3.53,497259,0
05/09/2008,16:00,3.56,3.58,2.68,2.70,2303857,0
05/16/2008,16:00,2.70,3.19,2.70,3.05,671310,0
05/23/2008,16:00,3.06,3.22,2.90,3.00,437195,0
05/30/2008,16:00,2.98,3.04,2.76,2.94,441615,0
06/06/2008,16:00,2.91,3.09,2.78,2.83,777808,0
06/13/2008,16:00,2.81,2.94,2.58,2.87,552647,0
06/20/2008,16:00,2.80,2.97,2.66,2.81,349404,0
06/27/2008,16:00,2.79,3.00,2.73,2.76,361308,0
07/04/2008,16:00,2.80,2.85,2.58,2.72,267253,0
07/11/2008,16:00,2.75,2.83,2.56,2.69,439962,0
07/18/2008,16:00,2.68,2.80,2.55,2.63,396545,0
07/25/2008,16:00,2.69,2.81,2.61,2.62,213127,0
08/01/2008,16:00,2.83,3.46,2.68,3.30,1364246,0
08/08/2008,16:00,3.28,3.30,2.40,2.72,818553,0
08/15/2008,16:00,2.68,3.25,2.68,3.09,536842,0
08/22/2008,16:00,3.15,3.39,3.12,3.35,352340,0
08/29/2008,16:00,3.38,3.45,3.20,3.37,276034,0
09/05/2008,16:00,3.44,3.60,3.31,3.37,150093,0
09/12/2008,16:00,3.26,3.34,2.52,2.65,291100,0
09/19/2008,16:00,2.60,3.16,2.45,3.07,459335,0
09/26/2008,16:00,3.03,3.20,2.63,3.08,428183,0
10/03/2008,16:00,3.00,3.59,2.40,2.41,449045,0
10/10/2008,16:00,2.42,2.49,1.64,1.79,620990,0
10/17/2008,16:00,1.80,2.78,1.80,1.87,421539,0
10/24/2008,16:00,1.90,2.20,1.60,1.63,227775,0
10/31/2008,16:00,1.66,1.84,1.41,1.60,739349,0
11/07/2008,16:00,1.66,1.79,1.60,1.60,289187,0
11/14/2008,16:00,1.70,1.77,1.11,1.13,528739,0
11/21/2008,16:00,1.13,1.23,0.85,0.96,913031,0
11/28/2008,16:00,1.01,1.61,0.96,1.43,223215,0
12/05/2008,16:00,1.43,1.49,1.06,1.47,416819,0
12/12/2008,16:00,1.49,1.65,1.36,1.52,600849,0
12/19/2008,16:00,1.52,1.87,1.42,1.69,558680,0
12/26/2008,16:00,1.69,1.69,1.28,1.28,238925,0
01/02/2009,16:00,1.26,1.53,1.15,1.50,385458,0
01/09/2009,16:00,1.55,2.09,1.50,2.05,289695,0
01/16/2009,16:00,2.10,2.37,1.75,2.05,229470,0
01/23/2009,16:00,2.10,2.15,1.79,1.85,108467,0
01/30/2009,16:00,1.80,2.05,1.80,1.90,174364,0
02/06/2009,16:00,2.05,2.10,1.70,1.80,268813,0
02/13/2009,16:00,1.94,1.94,1.66,1.70,161805,0
02/20/2009,16:00,1.65,1.78,1.48,1.48,86515,0
02/27/2009,16:00,1.48,1.63,1.28,1.28,223533,0
03/06/2009,16:00,1.27,1.46,1.15,1.19,342894,0
03/13/2009,16:00,1.25,1.37,1.15,1.35,319689,0
03/20/2009,16:00,1.40,1.40,1.15,1.16,155098,0
03/27/2009,16:00,1.17,2.25,1.16,2.07,519357,0
04/03/2009,16:00,2.05,2.25,1.65,1.93,453102,0
04/10/2009,16:00,2.12,2.12,1.70,1.84,221783,0
04/17/2009,16:00,1.71,2.05,1.71,2.05,318151,0
04/24/2009,16:00,1.97,2.28,1.73,2.21,677787,0
05/01/2009,16:00,3.72,4.89,3.04,3.75,24140620,0
05/08/2009,16:00,3.42,3.49,2.77,2.95,5340199,0
05/15/2009,16:00,3.00,3.25,2.36,3.19,5683611,0
05/22/2009,16:00,3.49,4.00,3.30,3.69,6286327,0
05/29/2009,16:00,3.85,4.99,3.84,4.02,7646244,0
06/05/2009,16:00,4.05,4.19,3.76,4.18,3163890,0
06/12/2009,16:00,4.17,4.71,3.96,4.47,5325967,0
06/19/2009,16:00,4.59,4.59,3.80,4.03,2576960,0
06/26/2009,16:00,4.10,4.44,3.55,4.34,5908978,0
07/03/2009,16:00,4.29,4.37,3.86,4.10,2097638,0
07/10/2009,16:00,4.19,4.25,3.65,3.83,2122661,0
07/17/2009,16:00,3.86,6.43,3.83,5.95,9498306,0
07/24/2009,16:00,6.00,9.68,5.60,9.49,19194124,0
07/31/2009,16:00,9.99,11.46,9.01,9.20,17084903,0
08/07/2009,16:00,9.10,9.99,8.70,9.24,7592599,0
08/14/2009,16:00,9.27,10.44,9.00,10.10,9701903,0
08/21/2009,16:00,9.88,10.39,9.28,10.05,7050963,0
08/28/2009,16:00,10.12,13.18,9.95,12.58,26955105,0
09/04/2009,16:00,12.50,13.47,10.27,11.40,18113207,0
09/11/2009,16:00,11.41,11.85,10.31,10.67,8965972,0
09/18/2009,16:00,10.87,12.40,9.65,10.02,21291322,0
09/25/2009,16:00,10.06,10.30,8.08,8.25,17115963,0
10/02/2009,16:00,8.30,8.65,7.68,8.29,12210629,0
10/09/2009,16:00,8.30,8.82,8.00,8.76,6552301,0
10/16/2009,16:00,8.65,9.75,8.25,9.41,6364182,0
10/23/2009,16:00,9.75,10.11,9.00,9.66,9494987,0
10/30/2009,16:00,10.89,11.31,8.70,8.93,25317777,0
11/06/2009,16:00,8.98,11.88,8.83,11.28,17592049,0
11/13/2009,16:00,11.30,12.70,10.70,12.30,13810932,0
11/20/2009,16:00,12.38,12.40,9.54,9.55,17187398,0
11/27/2009,16:00,9.63,9.70,8.14,8.16,8272380,0
12/04/2009,16:00,8.16,8.54,7.34,7.57,10192611,0
12/11/2009,16:00,7.45,7.49,6.60,6.70,10707432,0
12/18/2009,16:00,6.71,6.88,5.55,5.91,7727870,0
12/25/2009,16:00,6.05,6.93,5.75,6.83,6604386,0
01/01/2010,16:00,6.92,7.06,6.30,6.46,4496750,0
01/08/2010,16:00,6.53,7.85,6.50,7.85,7640356,0
01/15/2010,16:00,8.05,8.34,7.57,8.12,8538699,0
01/22/2010,16:00,8.04,8.17,6.64,6.82,4345094,0
01/29/2010,16:00,6.88,7.03,6.45,6.84,3277316,0
02/05/2010,16:00,6.92,7.69,6.42,6.76,4646385,0
02/12/2010,16:00,6.76,7.42,6.21,7.26,4384197,0
02/19/2010,16:00,7.30,7.37,6.81,6.90,1723050,0
02/26/2010,16:00,6.84,6.92,6.40,6.40,2384675,0
03/05/2010,16:00,6.45,7.15,6.42,6.89,2682873,0
03/12/2010,16:00,6.85,7.70,6.85,7.35,2578773,0
03/19/2010,16:00,7.34,7.46,6.70,6.73,2245077,0
03/26/2010,16:00,6.70,7.03,6.40,6.66,2265772,0
04/02/2010,16:00,6.69,7.28,6.50,6.83,3320422,0
04/09/2010,16:00,6.91,8.24,6.90,8.19,5911872,0
04/16/2010,16:00,8.25,8.28,7.49,7.64,4851341,0
04/23/2010,16:00,7.65,7.86,7.20,7.36,1939473,0
04/30/2010,16:00,7.40,8.37,6.98,7.59,7785549,0
05/07/2010,16:00,7.73,7.97,6.50,7.12,4091187,0
05/14/2010,16:00,7.59,7.70,6.96,7.66,4884888,0
05/21/2010,16:00,7.65,7.85,6.90,7.00,4274779,0
05/28/2010,16:00,7.01,7.43,6.80,7.08,2785163,0
06/04/2010,16:00,7.00,7.11,6.50,6.76,1825962,0
06/11/2010,16:00,6.76,6.92,5.88,6.38,2374380,0
06/18/2010,16:00,6.63,6.72,6.25,6.53,1355054,0
06/25/2010,16:00,6.63,6.88,5.79,5.89,2437011,0
07/02/2010,16:00,5.87,6.50,5.43,5.69,2436901,0
07/09/2010,16:00,5.76,5.96,5.25,5.93,1271902,0
07/16/2010,16:00,5.92,6.20,5.36,5.54,1865537,0
07/23/2010,16:00,5.53,5.83,5.00,5.80,1914045,0
07/30/2010,16:00,5.83,6.08,5.54,5.97,1177887,0
08/06/2010,16:00,6.05,6.24,5.50,5.69,1517861,0
08/13/2010,16:00,5.71,5.71,4.93,4.98,2132238,0
08/20/2010,16:00,5.07,5.21,4.78,4.81,1710440,0
08/27/2010,16:00,4.86,4.95,4.43,4.82,1670748,0
09/03/2010,16:00,4.83,5.49,4.63,5.36,1841758,0
